Product Name,Current Price,Old Price,Discount,Rating,URL,Photo,Vendor
HP Elitebook 840 G5 - 16GB RAM -...,"₦475,000","₦565,000",- 16%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fpreader-windows-11-6328681,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/K/95468_1699086128.jpg",Konga Site
"Lenovo Ideapad - 15.6"" - Intel C...","₦580,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-6-intel-core-i3-hdd-12gb-ram-1tb-rom-windows-10pro-mouse-6328679,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/V/95468_1646853350.jpg",Konga Site
A&S HP Elitebook 840 G5 - 16GB R...,"₦495,000","₦565,000",- 12%,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-backlit-keyboard-fpreader-6328678,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/X/95468_1690193728.jpg",Konga Site
HP Probook 11 X360 - 512GB ROM -...,"₦210,000",,,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-512gb-rom-4gb-ram-intelceleron-ssd-windows-10pro-touchscreen-grey-6328677,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/L/O/95468_1665539935.jpg",Konga Site
HP Elitebook 840 G5- Intel Core ...,"₦455,000","₦685,000",- 34%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-256gb-ssd-backlit-keyboard-fpreader-windows-11-6328651,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/B/95468_1689782028.jpg",Konga Site
HP Probook 11 X360 - 512GB SSD -...,"₦210,000",,,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-512gb-ssd-4gb-ram-intel-celeron-ssd-windows-10pro-touch-grey-6328648,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/L/O/95468_1665539935.jpg",Konga Site
Lenovo Ideapad Intel Celeron - 4...,"₦304,900",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-intel-celeron-4gb-ram-256gb-sdd-15-6-wins-10-pro-bag-6327376,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/C/86085_1700240280.jpg",Konga Site
Lenovo Ideapad Intel Celeron 4GB...,"₦298,800",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-intel-celeron-4gb-ram-256gb-ssd-15-6-wins-10-pro-led-lamp-and-mouse-6327372,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/I/X/160353_1700467092.jpg",Konga Site
Lenovo Ideapad Intel Celeron - 4...,"₦297,800",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-intel-celeron-4gb-ram-256gb-ssd-15-6-wins-10-pro-6327371,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/X/D/160353_1700239889.jpg",Konga Site
Hp Elitebook 840 G5 Intel Core i...,"₦485,000","₦600,000",- 19%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-fp-reader-6327126,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/G/E/218622_1700493057.jpg",Konga Site
HP Envy 15 X360 - 13th Gen Intel...,"₦1,390,000",,,No reviews yet,https://www.konga.com/product/hp-envy-15-x360-13th-gen-intel-core-i7-16gb-ram-512gb-ssd-touch-backlit-keyboard-wins-11-6326979,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/N/59340_1700251627.jpg",Konga Site
HP 15 Touchscreen - Intel Core I...,"₦780,500",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6324849,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/O/119926_1697349693.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-windows-11-6324569,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/177361_1690650687.jpg",Konga Site
HP Elitebook 840 G5 --intel Core...,"₦495,000","₦565,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-windows-11-6324567,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/Q/177361_1690650782.jpg",Konga Site
Apple MacBook Pro M2 Pro chip wi...,"₦3,654,400",,,No reviews yet,https://www.konga.com/product/apple-macbook-pro-m2-pro-chip-with-12core-cpu-and-19core-gpu-1tb-ssd-silver-14-inch-6322285,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Q/G/225561_1700063946.jpg",Konga Site
Apple MacBook Pro M2 Max chip wi...,"₦4,531,400",,,No reviews yet,https://www.konga.com/product/apple-macbook-pro-m2-max-chip-with-12core-cpu-and-30core-gpu-1tb-ssd-space-grey-14-inch-6322281,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/I/F/225561_1700048751.jpg",Konga Site
Apple MacBook Pro M2 Pro chip wi...,"₦3,817,349",,,No reviews yet,https://www.konga.com/product/apple-macbook-pro-m2-pro-chip-with-12core-cpu-and-19core-gpu-1tb-ssd-silver-16-inch-6322275,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/G/N/225561_1699972896.jpg",Konga Site
HP Elitebook 840 Intel Core I7-1...,"₦730,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-intel-core-i7-16gb-ram-1tb-ssd-backlit-keyboard-fp-reader-windows-11-6322256,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/S/C/131477_1695717291.jpg",Konga Site
Lenovo Ideapad 15-12GB RAM -512G...,"₦599,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-12gb-ram-512gb-ssd-intelcore-i3-windows11-gift-6322255,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/I/W/131477_1681918273.jpg",Konga Site
HP 15 Touchscreen - 12th Gen - I...,"₦780,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6321556,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/V/T/119926_1697204543.jpg",Konga Site
HP 15 Touchscreen - 12th Gen Int...,"₦755,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-bag-6321555,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/I/R/119926_1697200246.jpg",Konga Site
HP 15 Touchscreen - Intel Core I...,"₦750,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6321554,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/K/119926_1697349331.jpg",Konga Site
HP 15 12th Gen - Intel Core I5 -...,"₦780,000",,,No reviews yet,https://www.konga.com/product/hp-15-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6321553,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Y/M/119926_1697278563.jpg",Konga Site
HP 15 Touchscreen 12th Gen - Int...,"₦750,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-blue-6321551,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/M/119926_1699885704.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦780,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-blue-6321550,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/V/F/119926_1699885417.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6321453,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Y/O/86085_1699871016.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6321452,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/T/F/86085_1699871340.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦855,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-bag-6321431,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/S/E/160353_1699889953.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6321430,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Y/A/160353_1699889697.jpg",Konga Site
HP Probook 11 X360 - Touchscreen...,"₦290,000",,,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-touchscreen-intel-celeron-256gb-ssd-4gb-ram-windows-10-gifts-6321055,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/C/I/131477_1671170166.jpg",Konga Site
HP Stream 11 Mini Intel Celeron ...,"₦155,000",,,No reviews yet,https://www.konga.com/product/hp-stream-11-mini-intel-celeron-64gb-hdd-4gb-ram-wins10-gifts-6321052,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/O/131477_1617267785.jpg",Konga Site
"HP Probook 11 X360 - 11"" -intelc...","₦290,000",,,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-11-intelceleron-512gb-ssd-4gb-ram-windows-10-gift-6321051,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/Y/131477_1666012975.jpg",Konga Site
HP Probook 11 X360 - Touchscreen...,"₦290,000",,,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-touchscreen-intelceleron-128gb-ssd-4gb-ram-windows-10-6321050,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/Y/131477_1666012975.jpg",Konga Site
HP Elitebook 840 G5 16gb Ram 512...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-ssd-intel-core-i5-backlitkeyboard-fpreader-windows11-6321049,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/Q/131477_1689583071.jpg",Konga Site
A&S Hp Probook 11 X360 - 256GB S...,"₦220,000","₦300,000",- 27%,No reviews yet,https://www.konga.com/product/aands-hp-probook-11-x360-256gb-ssd-11-intel-celeron-4gb-ram-touchscreen-win-10-gift-6315063,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/I/U/163497_1698784924.jpg",Konga Site
HP Probook 11 X360 - 512GB SSD -...,"₦215,000","₦350,000",- 39%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-512gb-ssd-11-intel-celeron-4gb-ram-touchscreen-win-10-gif-6315051,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/C/163497_1698782862.jpg",Konga Site
A&S HP Elitebook 840 G5- 16GB RA...,"₦485,000","₦700,000",- 31%,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-6314897,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/J/163497_1698769287.jpg",Konga Site
HP Elitebook 840 G5- 16GB RAM - ...,"₦495,000","₦700,000",- 29%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-6314896,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/J/163497_1698769287.jpg",Konga Site
HP 15 Touchscreen Intel Core i5 ...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311399,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/T/160353_1697127242.jpg",Konga Site
HP 15 Touchscreen Intel Core i5 ...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311398,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/Q/160353_1697126209.jpg",Konga Site
HP 15 12th Gen Intel Core i5 - 1...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6311397,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/Y/160353_1697125975.jpg",Konga Site
HP 15 12th Gen Intel Core i5 12G...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6311396,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/M/160353_1697125162.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311395,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/V/160353_1697122609.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311393,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/Q/160353_1697122167.jpg",Konga Site
HP 15 Touchscreen Intel Core i5 ...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311097,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/G/86085_1697029868.jpg",Konga Site
HP 15 Touchscreen Intel Core i5 ...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-intel-core-i5-12th-gen-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311096,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/C/H/86085_1697029594.jpg",Konga Site
HP 15 12th Gen Intel Core i5 - 1...,"₦850,000",,,No reviews yet,https://www.konga.com/product/hp-15-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6311095,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Q/U/86085_1697029174.jpg",Konga Site
HP 15 12th Gen Intel Core i5 - 1...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6311094,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/M/R/86085_1697028664.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦850,500",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311092,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/N/Q/86085_1697028556.jpg",Konga Site
HP 15 Touchscreen 12th Gen Intel...,"₦830,000",,,No reviews yet,https://www.konga.com/product/hp-15-touchscreen-12th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-wins-11-6311091,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/S/86085_1697027862.jpg",Konga Site
"Lenovo Ideapad 14"" - Intel Core ...","₦580,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-14-intel-core-i3-12gb-ram-1tb-hdd-windows-11-gifts-grey-6310986,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/I/95468_1665539290.jpg",Konga Site
"HP Notebook - 15.6"" - 16GB RAM -...","₦579,000",,,No reviews yet,https://www.konga.com/product/hp-notebook-15-6-16gb-ram-intel-core-i3-10th-gen-1tb-hdd-windows-11-6310985,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/X/Y/95468_1666768554.jpg",Konga Site
"Lenovo Ideapad - 15.6"" - Intel C...","₦580,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-6-intel-core-i3-hdd-4gb-ram-1tb-rom-windows-10-pro-mouse-grey-6310984,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/V/95468_1646853350.jpg",Konga Site
HP Elitebook 840 G5 - 16GB RAM -...,"₦475,000","₦545,000",- 13%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6310983,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/K/95468_1699086128.jpg",Konga Site
HP Elitebook 840 G5- Intel Core ...,"₦455,000","₦495,000",- 8%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-256gb-ssd-backlit-keyboard-fp-reader-windows-11-6310982,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/V/B/95468_1699086072.jpg",Konga Site
A&S HP Probook 11 X360 256GB SSD...,"₦190,000",,,No reviews yet,https://www.konga.com/product/aands-hp-probook-11-x360-256gb-ssd-4gb-ram-touchscreen-intel-celeron-windows-10-grey-6310981,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/D/95468_1690520969.jpg",Konga Site
A&S HP Elitebook 840 G5 - 16GB R...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6310962,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/M/V/95468_1699086015.jpg",Konga Site
A&S HP Elitebook 840 G5- 12GB RA...,"₦465,000","₦525,000",- 11%,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-12gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6310961,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/W/C/95468_1699085983.jpg",Konga Site
A&S HP Elitebook 840 Intel Core ...,"₦650,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-intel-core-i7-16gb-ram-1tb-ssd-backlit-keyboard-fp-reader-windows-11-pro-6310960,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/O/95468_1695365392.jpg",Konga Site
"Lenovo Ideapad - 15"" - Intel Cor...","₦580,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-intel-core-i3-8gb-ram-512gb-ssd-windows-11-gifts-6310959,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/X/V/95468_1681904752.jpg",Konga Site
"A&S HP Notebook - 15.6"" Intel Co...","₦579,000",,,No reviews yet,https://www.konga.com/product/aands-hp-notebook-15-6-intel-core-i3-10th-gen-1tb-hdd-12gb-ram-windows-11-6310958,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/X/Y/95468_1666768554.jpg",Konga Site
Lenovo Ideapad -14 - Intel Core ...,"₦560,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-14-intel-core-i3-hdd-1tb-rom-4gb-ram-windows-11-gifts-grey-6310950,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/W/95468_1665539366.jpg",Konga Site
A&S HP Elitebook 840 Intel Core ...,"₦699,999",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-intel-core-i7-16gb-ram-512gb-ssd-backlit-keyboard-fp-reader-win-11-pro-6310949,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/N/95468_1695365378.jpg",Konga Site
"HP Notebook - 15.6"" - Intel Core...","₦560,000",,,No reviews yet,https://www.konga.com/product/hp-notebook-15-6-intel-core-i3-hdd-8gb-ram-1tb-rom-windows-11-6310947,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/Y/95468_1666768549.jpg",Konga Site
A&S HP Elitebook 840 Intel Core ...,"₦699,999",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-intel-core-i7-16gb-ram-512gb-ssd-backlit-keyboard-fp-reader-win-11-pro-6310946,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/N/95468_1695365378.jpg",Konga Site
HP Elitebook 840 G5 - 16GB RAM -...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6310945,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/M/N/95468_1689581610.jpg",Konga Site
HP Probook 11 X360 - Intel Celer...,"₦180,000","₦300,000",- 40%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-intel-celeron-128gb-ssd-4gb-ram-windows-10-pro-touchscreen-6310943,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Q/O/95468_1690520893.jpg",Konga Site
HP Elitebook 840 Intel Core i7- ...,"₦750,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-intel-core-i7-16gb-ram-1tb-ssd-backlit-keyboard-fp-reader-windows-11-pro-6310941,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/O/95468_1695365392.jpg",Konga Site
HP Elitebook 840 G5- 16GB RAM - ...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6310940,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/E/95468_1689581534.jpg",Konga Site
HP Elitebook 840 G5 16GB RAM - 5...,"₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlitkeyboard-fp-reader-windows-11-6310939,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/M/N/95468_1689581610.jpg",Konga Site
"Lenovo Ideapad 15.6"" - Intel Cor...","₦560,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-6-intel-core-i3-4gb-ram-1tb-rom-windows-10-pro-mouse-grey-6310915,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/V/95468_1646853350.jpg",Konga Site
Elitebook 840 G5-16GB RAM - 1TB ...,"₦495,000","₦700,000",- 29%,No reviews yet,https://www.konga.com/product/elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-backlit-keyboard-fp-reader-6310476,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/J/163497_1698769287.jpg",Konga Site
HP 1512th Gen Intel Core I5 - 12...,"₦750,000",,,No reviews yet,https://www.konga.com/product/hp-1512th-gen-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-touchscreen-wins-11-6308527,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/U/119926_1697278096.jpg",Konga Site
Hp X360 Touchscreen - 512GB SSD ...,"₦215,000",,,No reviews yet,https://www.konga.com/product/hp-x360-touchscreen-512gb-ssd-probook-11-intel-celeron-ssd-4gb-ram-wins-10-6305959,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/G/I/149849_1697020230.jpg",Konga Site
